ING_CODE	ING_FORM_ID_ID
C88700ATB	987
B66000ATB	988
D45700ATB	989
D39700ATB	990
B81000ACS	991
B78400ATB	992
B80700ATB	993
C29300ACS	994
C29500ACS	994
C30100ACS	994
C67100ACS	995
C28900ACS	996
C26800ACS	997
C28200ACS	997
B74100ACS	998
B70700ACS	999
C27900ACS	999
C87900ACS	999
D63400ACS	1000
C83100ACS	1001
D35700ACS	1002
D05800ATB	1003
B62000ATB	1004
D28600APD	1005
D04500ATB	1006
B68600ATB	1007
B63400ATB	1008
C24800ATB	1009
C25000ATB	1009
C25200ATB	1009
B66100ATB	1010
C23700ATB	1011
D42300ATB	1012
B61800ATB	1013
B81500ACS	1014
B54600ATB	1015
C16300ACH	1016
C16400ACH	1016
C00200ATB	1017
C00300ATB	1017
C30700ACS	1018
C29200ACS	1019
C29900ACS	1019
C57900ACS	1020
C28500ACS	1021
D74100ACS	1022
C27600ACS	1023
C27700ACS	1023
C29000ACS	1024
C29400ACS	1024
B76700ACS	1025
B53000ATB	1026
B48300ATB	1027
D75600ATB	1028
D75700ATB	1028
D45600ATB	1029
A90600ATB	1030
B65900ATB	1031
D32000ATB	1032
B28600ATB	1033
B31500ATB	1034
B60700ATB	1035
B72400ATB	1036
B68400ACS	1037
270300ACH	1038
270500ACH	1038
C75400ACH	1038
B00200ATB	1039
C76900ATB	1040
E07300ATB	1041
D36800ATB	1042
C02000ACS	1043
C02100ACS	1043
C02500ACS	1043
C03500ACS	1043
E08300ACS	1043
B73600ACS	1044
B79200ACS	1045
D45500ACS	1046
D09700ATB	1047
C21600ATB	1048
C25600ATB	1049
C25700ATB	1049
B79000ATB	1050
C27000ATB	1051
B75100ATB	1052
C45900ATB	1052
C32000ATB	1052
B76000ATB	1053
B77600ATB	1054
B78900ATB	1054
C26100ATB	1054
C26400ATB	1054
C26500ATB	1054
C26600ATB	1054
C26700ATB	1054
C27800ATB	1054
C26200ATB	1054
C31700ATB	1055
D16900ATB	1055
D20900ATB	1055
C31600ATB	1055
C31800ATB	1055
B76600ACS	1056
C94800ATB	1057
B73100ATB	1058
B71300ATB	1059
B67800ATB	1060
C26900ATB	1061
B77300ATB	1062
C32700ATB	1062
C30600ATB	1062
B72800ATB	1063
D68800ACS	1064
D26100ATB	1065
D38200ATB	1066
D62500ATB	1067
D60500ATB	1067
D67700ATB	1067
C27200ATB	1068
C19000ATB	1069
C19100ATB	1069
B74900ATB	1070
B61600ATB	1071
C87600ATB	1072
C86900ATB	1073
C86700ATB	1074
C86600ATB	1075
D69300ATB	1076
D36200ATB	1077
C30800ATB	1077
C31300ATB	1077
D34700ATB	1078
B59600ACS	1079
B48800ATB	1080
B50000ATB	1081
B36800ACS	1082
B45500ATB	1083
D24800ATB	1084
A97000ACS	1085
D10400ACS	1085
E11200ASY	1086
B57400ATB	1087
C99300ATB	1088
C25400ATB	1089
C25500ATB	1089
C19700ACS	1090
C19800ACS	1090
C19900ACS	1090
C12600ACS	1091
D39100ACS	1092
D59400ACS	1093
A97700ACS	1094
C18600ACS	1094
C18700ACS	1094
C49800ACS	1094
C86200ACS	1094
C89300ACS	1094
D77500ACS	1094
E05200ACS	1094
E07900ACS	1094
D72600ACS	1095
E07500ATB	1096
D67400ACS	1097
B84500ACS	1098
D74200ATB	1099
D06800ATB	1100
D06500ACS	1101
D29900ACS	1102
C12700ATB	1103
C12400ATB	1104
B55300ATB	1105
B63300ATB	1106
B51000ATB	1107
E07200ATB	1108
C01700ATB	1109
D38900ATB	1110
C20600ACS	1111
B52400ATB	1112
A17400ACS	1113
B18300ACS	1114
D37200ATB	1115
270400ACH	1116
270600ACH	1116
B76100ACS	1117
B58900ATB	1118
B59000ACS	1119
B57600ACS	1120
C46600ACS	1120
C54600ACS	1120
B99400ACS	1121
C65600ACS	1121
B35100ACS	1122
B19300ACS	1123
B37300ACS	1123
B90400ACS	1124
B91500ACS	1124
B91800ACS	1124
B92000ACS	1124
C75300ACS	1124
B90500ACS	1125
B90600ACS	1125
B07500ATB	1126
A92800ATB	1127
C76400ATB	1128
B68800ATB	1128
C77000ATB	1128
C90900ATB	1128
B68900ATB	1129
C77100ATB	1129
C77200ATB	1129
C77300ATB	1129
A98500ACH	1130
D65900ACS	1131
D47100ACS	1132
B24900ACS	1133
D37100ATB	1134
D68900ATB	1135
D70000ATB	1136
B45400ACS	1137
C68200ATB	1138
B60500ATB	1139
B66200ACS	1140
C36300ACH	1141
C36200ACH	1141
B53300ACS	1142
C66700ACS	1142
B54800ATB	1143
B43100ACS	1144
C46500ACS	1145
C66600ACS	1146
C20900ACS	1147
C21000ACS	1147
A02800ACS	1148
C51900ACS	1148
C52000ACS	1148
C52100ACS	1148
D05300ATB	1149
C14800ATB	1150
C54700ATB	1150
D34200ATB	1151
D43300ACS	1152
A57000ACS	1153
B94900ACS	1154
B95000ACS	1154
B95100ACS	1154
A56300ACS	1155
A56400ACS	1155
A56600ACS	1155
A56700ACS	1155
C95200ACS	1155
B94300ACS	1156
B60800ATB	1157
C67000ATB	1158
B61100ATB	1159
D73900ATB	1159
C53900ATB	1160
C54000ATB	1160
C54200ATB	1160
C54400ATB	1160
D48600ATB	1161
D23700ATB	1162
C21100ATB	1163
C66400ATB	1163
D15100ATB	1164
C21400ATB	1165
C21500ATB	1165
C21800ATB	1165
C88200ATB	1165
C09600ATB	1166
B57100ATB	1167
C13900ATB	1168
C14100ATB	1168
C14900ATB	1168
C17800ATB	1168
C17900ATB	1168
C18000ATB	1168
C45500ATB	1168
C45600ATB	1168
C66100ACS	1169
C88500ATB	1168
C91200ATB	1168
D68600ATB	1168
C18200ATB	1168
C11400ATB	1170
C11500ATB	1170
C19600ATB	1171
B41200ACS	1172
D74500ATB	1173
B51700ATB	1174
B60400ATB	1175
300700ATB	1176
C72800ATB	1176
D34400ATB	1176
D36000ATB	1176
B23600ACS	1177
A99600ATB	1178
C88400ACS	1179
D15000ATB	1180
301100ATB	1181
B93800ATB	1181
B94000ATB	1181
B94200ATB	1181
B28800ATB	1182
B41500ATB	1183
B38900ATB	1184
C48200ACS	1185
B29400ACS	1186
B29400ATB	1187
B39700ATB	1187
B99600ACS	1186
B99700ACS	1186
B99900ACS	1186
C00100ACS	1186
C00500ACS	1186
C00600ACS	1186
D42400ACS	1188
C07400ACS	1189
C07500ACS	1189
C07600ACS	1189
D02600ACS	1190
C96800ACS	1191
A83100ATB	1192
A83200ATB	1193
A85800ATB	1194
B13700ACS	1195
C39200ACS	1196
316900BIJ	1197
D47600ATB	1198
263600ACH	1199
263700ACH	1199
C22300ACS	1200
C22500ACS	1200
C44300ATB	1201
305300ACH	1202
C12500ACS	1203
A99300ACS	1204
300900ACS	1205
A63800ATB	1206
C16700ACS	1207
D13200ATB	1208
A81500ACS	1209
A87000ACS	1209
A87100ACS	1209
B44900ACS	1210
D22700ACS	1211
300800ATB	1212
C43200ATB	1213
B29800ACS	1214
B24800ACS	1215
B34900ATB	1216
B89200ACH	1217
B89300ACH	1217
D50100ATB	1218
A45300ATB	1219
A83300ACS	1220
C37400ACS	1221
A21200ACS	1222
A21200ATB	1223
A31700ATB	1223
C33600ATB	1223
B11300ATB	1224
D20100ATB	1225
D50300ATB	1225
A90000ATB	1226
A90100ATB	1226
D27700ATB	1226
D65400ATB	1226
B29100ATB	1227
A82000ATB	1228
B86700ATB	1229
A67200ATB	1230
A59500ATB	1231
E06100ATB	1232
A30100ACS	1233
B45600ACS	1234
B45700ACS	1235
B35000ACS	1236
C90700ACS	1237
B91400ATB	1238
316700BIJ	1239
B06700ATB	1240
B07900ATB	1241
A64200ATB	1242
B57200ACS	1243
B26800ACS	1244
B87900ACS	1244
B88000ACS	1244
D45800ACS	1244
B25200ACS	1245
A64400ATB	1246
A74800ATB	1246
D40800ACS	1247
D03200ATB	1248
A91700ALQ	1249
B21700ATB	1250
B11500ATB	1251
B11600ATB	1251
B87800ACH	1252
A88300ATB	1253
A88400ATB	1253
616300APD	1254
D41200ACS	1255
D24600ACS	1256
B39800ACS	1257
A73700ATB	1258
A91000ATB	1259
A97100ACH	1260
A63400ATB	1261
A73500APD	1262
A74700ATB	1261
C52400APD	1263
D29400ACS	1264
264400ACS	1264
C39400ACS	1264
C39700ACS	1264
C39800ACS	1264
A40900AGN	1265
292000APD	1266
B07600ACS	1267
A74100ATB	1268
A30400ACS	1269
A35500APD	1270
A36900APD	1270
C34300APD	1271
A05200ATB	1272
D07300ACS	1273
E09600ACS	1274
A69700ACS	1275
B00400ACS	1276
B00500ACS	1276
C39100ACS	1277
A89800ATB	1278
264300ACS	1277
A54800ACS	1277
B03800ACS	1277
B03900ACS	1277
B04100ACS	1277
C49200ACS	1277
C49300ACS	1277
C51300ACS	1277
C89200ACS	1277
C96100ATB	1279
B36700ACS	1280
B88700ACS	1281
B88800ACS	1281
C95800ACS	1281
E09400ACS	1282
A76900ACS	1283
B00300ACS	1283
B00600ACS	1283
B00800ACS	1283
B01000ACS	1283
B01100ACS	1283
C94100ACS	1284
A40100ATB	1285
A12500ACS	1286
B02000AGN	1287
A72000ACS	1288
A45200ATB	1289
B01600ATB	1289
B01700ATB	1289
A14900ATB	1290
D38800ATB	1291
650401BIJ	1292
650402BIJ	1292
650403BIJ	1292
650404BIJ	1292
650405BIJ	1292
D99300ACH	1293
181401BIJ	1294
181402BIJ	1294
D16200ATB	1295
D03600ATB	1296
110701ATB	1297
110701ATE	1298
110702ATB	1297
110704ATB	1297
110705ACE	1299
110706ATB	1297
110801ATB	1297
110802ATB	1297
110902BIJ	1300
111001ACE	1299
111001ATE	1298
111002ATE	1298
111003ATE	1298
394500ATB	1301
D87600ATE	1302
D39300ATB	1303
517900ATE	1304
517900ACE	1305
667500ACE	1305
489700ACR	1306
111301BIJ	1307
638001ACH	1308
458502ACH	1309
458503ACH	1309
646700ATB	1310
111401ATB	1311
111402ATB	1311
111403ATB	1311
262100ATB	1312
657701BIJ	1313
489601ACH	1314
489602ACH	1314
489603ACH	1314
489604ACH	1314
489605ACH	1314
489606ACH	1314
489631ASY	1315
111501ATB	1316
111502ATB	1316
111503ATB	1316
111504ATB	1316
502201ATB	1316
502202ATB	1316
502203ATB	1316
502204ATB	1316
633800ATB	1317
633900ATB	1317
634600ATB	1317
634800ATB	1317
524000ATB	1318
524100ATB	1318
527000ATB	1318
527100ATB	1318
673800ATR	1319
671800ATR	1319
671900ATR	1319
672000ATR	1319
672100ATR	1319
614500ATB	1320
473430BIJ	1321
473431BIJ	1321
439000ATB	1322
B42300ALQ	1323
B22900ALQ	1324
B34700AGN	1325
B55500ALQ	1326
D49700AGN	1327
D30600ATB	1328
C20700ALQ	1329
C20800ALQ	1329
B64100ALQ	1330
C05400ALQ	1331
C05800ALQ	1332
C05900ALQ	1332
B64400ALQ	1333
B64200ALQ	1334
B33900ALQ	1335
B95900ALQ	1336
D38100ALQ	1337
C97400ALQ	1338
B22500ALQ	1339
C96600ALQ	1340
D19400ALQ	1341
D63300ATB	1342
111630BIJ	1343
111830BIJ	1344
111831BIJ	1344
111833COS	1345
111834BIJ	1344
111835BIJ	1344
111901ACH	1346
112003APD	1347
B23000AGN	1348
B23000API	1349
617901BIJ	1350
615601BIJ	1351
615602BIJ	1351
615603BIJ	1351
628501BIJ	1351
418801BIJ	1352
572701BIJ	1353
616101ATB	1354
616102ATB	1354
112201ACH	1355
621001ATB	1356
621002ATB	1356
484301BIJ	1357
484302BIJ	1357
112401ATB	1358
112402ATB	1358
A00301CCM	1359
112501ATB	1360
112532COS	1361
112533CLQ	1362
112534COS	1361
673300CSI	1363
520200CSI	1364
662401ATB	1365
662402ATB	1365
662403ATB	1365
673600ATB	1366
673500ATB	1366
288200ATB	1367
288500ATB	1368
112701ATB	1369
112705ATB	1369
112732ASY	1370
112733ASY	1370
112734BIJ	1371
112901ATB	1372
113001BIJ	1373
113002BIJ	1373
413601CLQ	1374
413601CSI	1375
413903CSI	1375
413904CSI	1375
413905CSI	1375
276800ATE	1376
D50600CSI	1377
D72100CSI	1377
A31800COM	1378
D85400COS	1379
D85500COS	1379
D85600COS	1379
D85700COS	1379
D91700COS	1380
D91800COS	1380
401500COS	1380
D90400COS	1380
D90500COS	1380
285500ATB	1381
270900ATB	1382
271000AGN	1383
C79100AGN	1383
113201ACH	1384
113201APD	1385
113201ATB	1386
113202ACH	1384
113231AGN	1387
113231APD	1385
113232APD	1385
E07800ACH	1388
E13600ACH	1388
292100ACH	1389
357000AGN	1390
357000APD	1391
A39900APD	1392
289900ACH	1393
A81400AGN	1394
113301ATB	1395
113305ACH	1396
A08200ACH	1397
A83400ACH	1398
A40200AGN	1399
C99800ACH	1400
D33600ATB	1401
A65500ATB	1402
A66300APD	1403
473502ACE	1404
473503ACE	1404
473533APD	1405
113401COM	1406
C75600COM	1407
339200COM	1408
A53600COM	1409
D58700COM	1409
D78700COM	1409
E06300COM	1409
A35100COM	1410
113501ATB	1411
113502ATB	1411
113504ATB	1411
186701ACH	1412
186702ACH	1412
186703ATL	1413
235101ACH	1412
A77201CSP	1414
A77202COM	1415
428901ATB	1416
475001ACH	1417
113601ATB	1418
113602ASY	1419
113801ATB	1420
667901ATB	1421
667902ATB	1421
113906ASS	1422
113917ASS	1422
113930ASS	1422
113932ASS	1422
113937APD	1423
113938APD	1423
113939ASS	1422
113941APD	1423
113942ASS	1422
113944ASS	1422
113946APD	1423
113947APD	1423
114001ACH	1424
114002ACH	1424
114003ACH	1424
359401BIJ	1425
617101ATB	1426
674500ATB	1427
640100ATB	1428
114301BIJ	1429
600201BIJ	1430
600206BIJ	1430
600207BIJ	1430
114505CCM	1431
114506CSI	1432
114511ATE	1433
114512CSI	1432
114513CSI	1432
114533CLQ	1434
544200CSI	1435
626901ATB	1436
642701BIJ	1437
642702BIJ	1437
A04800ATB	1438
A05100ATB	1439
A58700ATB	1440
A19900ACH	1441
A82500ACH	1442
D39400ACH	1442
A54000ACS	1443
E04100ACH	1444
A99200ACS	1445
D12100ACS	1446
E08700ACS	1447
B31600ATB	1448
A05900ACH	1449
D84300ACH	1449
D84400ACH	1449
282800ATB	1450
452801BIJ	1451
452802BIJ	1451
452803BIJ	1451
452804BIJ	1451
465830BIJ	1452
465831BIJ	1452
614601BIJ	1453
614602BIJ	1453
114901ATB	1454
114902ATB	1454
115001ACH	1455
D50400ATB	1456
D55800ATB	1457
E08200ATB	1458
D56900ATB	1459
D75100ATB	1460
E04400ACS	1461
D06400ATB	1462
D33000ATB	1463
B55200ATB	1464
B41400ACS	1465
A80900ACS	1466
D53500ATB	1467
D59200ACS	1466
A91900ALQ	1468
E07000ATB	1469
D12800ATB	1470
E08800ACS	1471
E06400ATB	1472
C08600ACS	1473
299900ACH	1474
300300ACH	1474
300300ACS	1475
D07800ATB	1476
D73700ACS	1477
E13700ATB	1478
D72900ACS	1479
D76500ACS	1480
D51800ACS	1481
D74700ACS	1481
D74900ACS	1481
D64800ACS	1481
D71600ACS	1481
D72700ACS	1482
D72800ACS	1482
E13900ACS	1482
D75000ALQ	1483
A45100ATB	1484
A69500ATB	1485
115101ATB	1486
115102ATB	1486
115103ATB	1486
115104ATB	1486
115330CLQ	1487
115331CLQ	1487
115332CLQ	1487
115401ATB	1488
256000ACR	1489
256000ATB	1490
256000ATD	1491
256200ATB	1490
413504CSP	1492
D19300CLQ	1493
115502BIJ	1494
115601ATB	1495
115702CLQ	1496
D71700CCM	1497
B23200CCM	1497
E10200CCM	1497
392700CAE	1498
392700CLQ	1499
D38500CCM	1500
A24000CSI	1501
500700BIJ	1502
364201CAE	1503
364201CCM	1504
364201CLQ	1505
364202CCM	1504
364208CCM	1504
A82200ACH	1506
C75700ACR	1507
A14100ATB	1508
D51200CLQ	1509
A27300CTT	1510
C33300CTT	1510
115801ACS	1511
115901CCM	1512
115903CLT	1513
115904CCM	1512
115905CCM	1512
115907CCM	1512
115909CCM	1512
D31001CCM	1512
562800CCM	1514
629200CCM	1514
116001ATB	1515
116002ATB	1515
116003BIJ	1516
116101CLQ	1517
116101CSI	1518
116103CSI	1518
116131CLQ	1517
116132CLQ	1517
116134CLQ	1517
116136CLQ	1517
116137CLQ	1517
B26300CPL	1519
C80900CPL	1519
453901ATB	1520
453902ATB	1520
453930COS	1521
508801ATD	1522
521601ATB	1520
521602ATR	1523
639501ATB	1520
116201ATB	1524
116202ATB	1524
A78100API	1525
A78400ACH	1526
A52600ACH	1527
C35300ACH	1527
C97800ACH	1527
290300ASY	1528
A45400ATB	1529
506230BIJ	1530
506231BIJ	1530
506232BIJ	1530
665401ATB	1531
116301ATB	1532
116302ATB	1532
550601ATB	1532
550602ATB	1532
550603ATB	1532
D49900ALQ	1533
494001APD	1534
494002APD	1534
306100ACH	1535
326700BIJ	1536
326800BIJ	1536
A49300ALQ	1537
116401ATB	1538
116501ATB	1538
116530BIJ	1539
116631CLQ	1540
316100BIJ	1539
549700CCM	1541
549800CCM	1541
800500CCM	1541
800600COM	1542
549700COM	1542
549700CEN	1543
549800COM	1542
346400CCM	1544
548600COM	1545
548600CCM	1544
548700CCM	1544
548800CCM	1544
548900CCM	1544
549300CCM	1544
549400CCM	1544
800400CCM	1544
548600CCM	1544
549300COM	1545
296900ATB	1546
345200CCM	1547
344900CCM	1548
345100CCM	1548
363100CCM	1548
363700CCM	1548
528300CCM	1548
528400CCM	1548
547100CCM	1548
547300CCM	1548
547400CCM	1548
657500CCM	1548
D78800CCM	1548
D78900CCM	1548
D79000CCM	1548
116801ATB	1549
116803ATB	1549
116830COS	1550
116831COS	1550
116902ATB	1551
116904ATB	1551
369601BIJ	1552
554330BIJ	1553
554331BIJ	1553
117001ATB	1554
117002ATB	1554
117101ATB	1555
117102ATR	1556
117201ATB	1557
117202ATB	1557
369000BIJ	1558
117301CLQ	1559
246603ACS	1560
246603ATB	1561
D94500ACS	1562
A52000ACS	1563
D33400ACS	1563
A76000ACS	1564
A76100ACS	1564
258300ACS	1565
461330COS	1566
461331COS	1566
541200COS	1567
670100COS	1567
117401ACH	1568
A48400ATB	1569
C33400ATB	1570
D45200ATB	1571
C78400ATB	1572
B29900ATB	1573
274300ATB	1574
279800ATB	1575
C41700ATB	1576
281100AGN	1577
D07400ATB	1578
C78600ATB	1579
467700ATB	1580
296400ATB	1580
467700AGN	1581
280200ATB	1582
280700ATB	1583
277900ACH	1584
278000ACH	1585
D48700APD	1586
D48800ATB	1587
296500ATB	1588
C42700ATE	1589
403400ATB	1590
B26600ATB	1591
279900ATB	1592
280100ATB	1593
A36700ATB	1594
273900ATB	1595
274200ATB	1595
278900ACH	1596
278900ATB	1597
274100ATB	1598
B38000ATB	1599
A21700ATB	1600
B22700AGN	1601
A48100ATB	1602
416800ATB	1603
398702ATB	1604
398703ATB	1604
D66000ATB	1605
C22700ATB	1606
C28600ATB	1607
B71500ATB	1608
C43600ATB	1609
529300ALQ	1610
529400ALQ	1610
B52000ACS	1611
B47000ATB	1612
C19200ATB	1612
B46200ATB	1613
B57300ATB	1614
C22800ATB	1615
316600BIJ	1616
B37800ATB	1617
D05700ATB	1618
D02200ATB	1619
C07800ATB	1620
A77600ATB	1621
A77300ATB	1622
A77400ATB	1622
A77500ACH	1623
117701ATB	1624
117702ACH	1625
117702ACS	1626
117703ACS	1626
305900ACH	1627
448000ACH	1628
117801ATE	1629
117802CSP	1630
293600ATB	1631
D48400ATB	1632
D48400ATE	1633
D63000ACS	1634
D67100ACS	1634
A77800ATE	1635
D74400ATE	1636
292800ATB	1637
292800ATE	1638
A02000ATE	1638
C96000ATB	1637
C96000ATE	1638
D01800ATB	1637
D02500ATE	1638
E06900ATE	1639
A77700ACH	1640
B04900ATE	1641
B05000ATB	1642
A58200ATE	1643
D47900ATB	1644
D53100ATE	1645
A55800ATE	1646
A55700ATE	1647
D12700ATB	1648
D04700ATE	1649
A27400ATE	1650
D49200ATB	1651
A42400ATE	1652
293800ATB	1653
A07300ATE	1654
A78000ATB	1655
A58400ATB	1656
457001ASS	1657
457002ASS	1657
D16100ATB	1658
117901ATB	1659
117902ATB	1659
117903ATB	1659
117904ATB	1659
469800ATB	1660
469900ATB	1660
470000ATB	1660
290500AGN	1661
C11300API	1662
118001BIJ	1663
647701BIJ	1664
511301ATB	1665
511302ATB	1665
511303ATB	1665
627801ACH	1666
118101ASS	1667
A65800ASY	1668
B59500ATB	1669
B06800ACS	1670
C42600CPL	1671
C81200CPL	1672
C48400CPL	1673
C85200CPL	1673
C85300CPL	1673
C85400CPL	1673
C85500CPL	1673
C85600CPL	1673
C85700CPL	1673
463301BIJ	1674
463302BIJ	1674
463303BIJ	1674
485201ATB	1675
485202ATB	1675
624501BIJ	1676
118404CCM	1677
118432COS	1678
118433COS	1678
800900COS	1679
540900COS	1680
800200COS	1680
417530COS	1681
541300COS	1682
118501ATB	1683
451201ATE	1684
451202ATE	1684
E13300ATE	1685
A02100ATB	1686
295600ACS	1687
274400ATE	1688
D33800ATE	1689
308500ATB	1690
308500ATE	1691
308000ATB	1692
308000ATE	1693
375700ATE	1693
619202COS	1694
619203COS	1694
619204COS	1694
619205COS	1694
118601ATB	1695
D06200ACS	1696
118701ATB	1697
118901ATB	1698
118904ATB	1698
348201ATB	1699
119403CCM	1700
119403COM	1701
119432CCM	1700
119433CCM	1700
119435CLQ	1702
119437CLQ	1702
119439CCM	1700
119440CSI	1703
119441CSI	1703
119501CMS	1704
119502CSI	1703
119507CSI	1703
119508ATR	1705
119530CSI	1703
119531CSI	1703
119533CSI	1703
543800CSI	1706
543900CSI	1706
544000CSI	1706
544100CSI	1706
801100CSI	1706
442801COM	1707
119601ATB	1708
119602BIJ	1709
119630BIJ	1709
120130BIJ	1710
120131BIJ	1710
120132BIJ	1710
120133BIJ	1710
120134BIJ	1710
120135BIJ	1710
313800BIJ	1711
660300BIJ	1711
120203CPC	1712
120204CPC	1712
120205CPC	1712
120231CPC	1712
120232CPC	1712
120233CPC	1712
428101ATB	1713
428102ATR	1714
428103ATR	1714
651600ATR	1715
120404BIJ	1716
120501ATB	1717
120502ATB	1717
120503ATB	1717
120630BIJ	1718
120701ASY	1719
120901CCM	1720
120901CLQ	1721
120930CCM	1720
120931CCM	1720
120933CCM	1720
120934CCM	1720
120935CCM	1720
120936CCM	1720
D01700CCM	1722
D50700CLQ	1723
A07701CCM	1724
121130BIJ	1725
121131BIJ	1725
617201BIJ	1726
613901BIJ	1727
517401ATB	1728
517402ATB	1728
517403ATB	1728
666401ATB	1729
666402ATB	1729
666403ATB	1729
489401COM	1730
423602ATB	1731
551901ATB	1732
121330BIJ	1733
121331BIJ	1733
121332BIJ	1733
B05700ACH	1734
269000AGN	1735
B41100ALQ	1736
B54300ALQ	1737
B21100ALQ	1738
C21300AGN	1739
B94700AGN	1740
267400ATB	1741
B09800ALQ	1742
D88100ASY	1743
D88200ASY	1743
D88300ASY	1743
D88400ASY	1743
D50200ACH	1744
A82400ATB	1745
D87800ACH	1746
D12200ACH	1747
A94600ALQ	1748
C80500ALQ	1749
A20300ATB	1750
D33500ATB	1750
C11000ALQ	1751
516800BIJ	1752
559700ALQ	1753
559700BIJ	1752
559800BIJ	1752
516800ALQ	1753
A78600ACH	1754
B37400ACH	1755
D04600ATB	1756
E08600ASY	1757
A80000ALQ	1758
A18000ASY	1759
A18100ASY	1759
D66200ASY	1759
D70800ASY	1759
D85200ALQ	1760
E05500ASY	1759
251800ATB	1761
D20600ATB	1762
B19900ALQ	1763
B10400ALQ	1764
B04300ALQ	1765
C93600ATB	1766
D20400ATB	1766
C82600ALQ	1767
A18200ASY	1768
A18300ASY	1768
A04000ATB	1769
A04100ATB	1769
D69600ATB	1769
B38500ACS	1770
B38500ALQ	1771
A95200COM	1772
121401ACS	1773
121530COM	1774
121601ACS	1775
121604ATB	1776
121604ATR	1777
121630BIJ	1778
121701ATB	1779
B72600ACS	1780
C51200ACH	1781
121801ATB	1782
121901ATB	1782
121902ATB	1782
122001BIJ	1783
335500CLQ	1784
D96200COS	1785
D96100COS	1786
645100BIS	1787
319900BIJ	1788
C83900BIJ	1788
C84000BIJ	1788
C83800BIJ	1789
479500BIS	1790
362200CIS	1791
610600BIJ	1792
470500BIJ	1793
470400BIJ	1793
801500BIJ	1793
465300BIJ	1794
465200BIJ	1795
659300BIS	1796
659400BIS	1796
323200BIS	1797
323400BIS	1797
323600BIS	1797
323900BIS	1797
406800BIS	1797
473100BIS	1797
502400BIS	1797
510100BIS	1797
510200BIS	1797
650300BIS	1797
516900BIS	1798
517000BIS	1798
430900BIJ	1799
515300BIS	1800
431100BIS	1801
431200BIS	1801
431300BIS	1801
450900BIS	1801
463800BIS	1801
464100BIS	1801
484500BIS	1801
484600BIS	1801
484700BIS	1801
509600BIS	1801
509700BIS	1801
509800BIS	1801
510700BIS	1801
510800BIS	1801
511000BIS	1801
611000BIS	1801
665700BIS	1801
665800BIS	1801
665900BIS	1801
321400BIS	1802
321600BIS	1802
321800BIS	1802
322000BIS	1802
322100BIS	1802
322200BIS	1802
324800BIS	1802
324900BIS	1802
325300BIS	1802
325900BIS	1802
326000BIS	1802
349700BIS	1802
349800BIS	1802
349900BIS	1802
350000BIS	1802
350200BIS	1802
350300BIS	1802
352400BIS	1802
366100BIS	1802
366200BIS	1802
366300BIS	1802
422900BIS	1802
423000BIS	1802
423200BIS	1802
423400BIS	1802
423500BIS	1802
449000BIS	1802
449100BIS	1802
449200BIS	1802
449800BIS	1802
449900BIS	1802
450000BIS	1802
463700BIS	1802
463900BIS	1802
464000BIS	1802
464700BIS	1802
464800BIS	1802
494900BIS	1802
495000BIS	1802
495100BIS	1802
513500BIS	1802
320900BIJ	1803
349500BIJ	1803
644300BIJ	1804
505100BIJ	1805
505200BIJ	1805
505300BIJ	1805
598900BIJ	1805
607900BIJ	1805
608000BIJ	1805
635400BIJ	1805
635500BIJ	1805
636600BIJ	1805
637000BIJ	1805
524200BIJ	1806
524300BIJ	1806
524400BIJ	1806
524500BIJ	1806
524600BIJ	1806
526700BIJ	1806
666600BIJ	1806
667700BIJ	1806
319700BIJ	1807
609900BIJ	1807
610000BIJ	1807
610100BIJ	1807
558600CLQ	1808
595400BIJ	1809
475800BIJ	1810
653300BIJ	1811
653400BIJ	1811
653500BIJ	1811
653600BIJ	1811
475600BIJ	1812
475700BIJ	1812
616800BIJ	1812
619400BIJ	1813
619500BIJ	1813
619600BIJ	1813
619700BIJ	1813
619800BIJ	1813
619900BIJ	1813
577800BIS	1814
324000BIS	1815
326500BIS	1816
504600BIJ	1817
504700BIJ	1817
365900BIS	1818
366000BIS	1818
321000BIJ	1819
322600BIS	1820
350400BIS	1820
510300BIS	1820
355100CIS	1821
355200CIS	1821
575000CIS	1821
613000CIS	1821
610300BIS	1822
A67000CCM	1823
A67000CLQ	1824
429900BIS	1825
610200BIJ	1826
576600BIJ	1827
320700BIJ	1828
349400BIJ	1828
512700BIJ	1828
512800BIJ	1828
594500BIJ	1828
182501ATB	1829
182503ATB	1829
182530BIJ	1830
182531BIJ	1830
182532BIJ	1830
182533BIJ	1830
182534BIJ	1830
182535BIJ	1830
182536BIJ	1830
182537BIJ	1830
182538BIJ	1830
182539BIJ	1830
A99500ALQ	1831
A20600ALQ	1832
D64900ALQ	1833
D76000ALQ	1834
533700ALQ	1835
303800ALQ	1836
C74600ALQ	1836
122201BIJ	1837
122202BIJ	1837
122203BIJ	1837
122204BIJ	1837
A19100ACS	1838
473300ACS	1839
A20800ACS	1840
A21000ACS	1840
A21100ACS	1840
C48700ACS	1840
C96300ACS	1841
D67300ACS	1841
D35200ACS	1841
D40000ACS	1841
D40100ACS	1841
E06700ACS	1841
D57300ATB	1842
B31900ATB	1843
B99100ATB	1844
B03200ASS	1845
D27600ATB	1846
122301ATB	1847
215402ACM	1848
215402AGN	1849
215402APD	1850
215430ASS	1851
215431CSS	1852
215432ASS	1851
